name,size,alignment,hit_points,armor_class,speed,challenge_rating
Aboleth,Large,"aberration, Lawful Evil",,,"10 ft., swim 40 ft.","10 (5,900 XP)"
Acolyte,Medium,"humanoid (any race), Any Alignment",,10.0,30 ft.,1/4 (50 XP)
Adult Black Dragon,Huge,"dragon, Chaotic Evil",,,"40 ft., fly 80 ft., swim 40 ft.","14 (11,500 XP)"
Adult Blue Dragon,Huge,"dragon, Lawful Evil",,19.0,"40 ft., burrow 30 ft., fly 80 ft.","16 (15,000 XP)"
Adult Brass Dragon,Huge,"dragon, Chaotic Good",,,"40 ft., burrow 40 ft., fly 80 ft.","13 (10,000 XP)"
Adult Bronze Dragon,Huge,"dragon, Lawful Good",,,"40 ft., fly 80 ft., swim 40 ft.","15 (13,000 XP)"
Adult Copper Dragon,Huge,"dragon, Chaotic Good",,,"40 ft., climb 40 ft., fly 80 ft.","14 (11,500 XP)"
Adult Gold Dragon,Huge,"dragon, Lawful Good",,,"40 ft., fly 80 ft., swim 40 ft.","17 (18,000 XP)"
Adult Green Dragon,Huge,"dragon, Lawful Evil",,,"40 ft., fly 80 ft., swim 40 ft.","15 (13,000 XP)"
Adult Red Dragon,Huge,"dragon, Chaotic Evil",,,"40 ft., climb 40 ft., fly 80 ft.","17 (18,000 XP)"
Adult Silver Dragon,Huge,"dragon, Lawful Good",,,"40 ft., fly 80 ft.","16 (15,000 XP)"
Adult White Dragon,Huge,"dragon, Chaotic Evil",,,"40 ft., burrow 30 ft., fly 80 ft., swim 40 ft.","13 (10,000 XP)"
Air Elemental,Large,"elemental, Neutral",,15.0,"0 ft., fly 90 ft. (hover)","5 (1,800 XP)"
Ancient Black Dragon,Gargantuan,"dragon, Chaotic Evil",,,"40 ft., fly 80 ft., swim 40 ft.","21 (33,000 XP)"
Ancient Blue Dragon,Gargantuan,"dragon, Lawful Evil",,,"40 ft., burrow 40 ft., fly 80 ft.","23 (50,000 XP)"
Ancient Brass Dragon,Gargantuan,"dragon, Chaotic Good",,,"40 ft., burrow 40 ft., fly 80 ft.","20 (25,000 XP)"
Ancient Bronze Dragon,Gargantuan,"dragon, Lawful Good",,,"40 ft., fly 80 ft., swim 40 ft.","22 (41,000 XP)"
Ancient Copper Dragon,Gargantuan,"dragon, Chaotic Good",,,"40 ft., climb 40 ft., fly 80 ft.","21 (33,000 XP)"
Ancient Gold Dragon,Gargantuan,"dragon, Lawful Good",,,"40 ft., fly 80 ft., swim 40 ft.","24 (62,000 XP)"
Ancient Green Dragon,Gargantuan,"dragon, Lawful Evil",,,"40 ft., fly 80 ft., swim 40 ft.","22 (41,000 XP)"
Ancient Red Dragon,Gargantuan,"dragon, Chaotic Evil",,,"40 ft., climb 40 ft., fly 80 ft.","24 (62,000 XP)"
Ancient Silver Dragon,Gargantuan,"dragon, Lawful Good",,,"40 ft., fly 80 ft.","23 (50,000 XP)"
Ancient White Dragon,Gargantuan,"dragon, Chaotic Evil",,,"40 ft., burrow 40 ft., fly 80 ft., swim 40 ft.","20 (25,000 XP)"
Androsphinx,Large,"monstrosity, Lawful Neutral",,,"40 ft., fly 60 ft.","17 (18,000 XP)"
Animated Armor,Medium,"construct, Unaligned",,,25 ft.,1 (200 XP)
Ankheg,Large,"monstrosity, Unaligned",,,"30 ft., burrow 10 ft.",2 (450 XP)
Ape,Medium,"beast, Unaligned",,12.0,"30 ft., climb 30 ft.",1/2 (100 XP)
Archmage,Medium,"humanoid (any race), Any Alignment",,,30 ft.,"12 (8,400 XP)"
Assassin,Medium,"humanoid (any race), Any Non-good Alignment",,,30 ft.,"8 (3,900 XP)"
Awakened Shrub,Small,"plant, Unaligned",,9.0,20 ft.,0 (10 XP)
Awakened Tree,Huge,"plant, Unaligned",,,20 ft.,2 (450 XP)
Axe Beak,Large,"beast, Unaligned",,11.0,50 ft.,1/4 (50 XP)
Azer,Medium,"elemental, Lawful Neutral",,,30 ft.,2 (450 XP)
Baboon,Small,"beast, Unaligned",,12.0,"30 ft., climb 30 ft.",0 (10 XP)
Badger,Tiny,"beast, Unaligned",,10.0,"20 ft., burrow 5 ft.",0 (10 XP)
Balor,Huge,"fiend (demon), Chaotic Evil",,,"40 ft., fly 80 ft.","19 (22,000 XP)"
Bandit,Medium,"humanoid (any race), Any Non-lawful Alignment",,,30 ft.,1/8 (25 XP)
Bandit Captain,Medium,"humanoid (any race), Any Non-lawful Alignment",,,30 ft.,2 (450 XP)
Barbed Devil,Medium,"fiend (devil), Lawful Evil",,,30 ft.,"5 (1,800 XP)"
Basilisk,Medium,"monstrosity, Unaligned",,,20 ft.,3 (700 XP)
Bat,Tiny,"beast, Unaligned",,12.0,"5 ft., fly 30 ft.",0 (10 XP)
Bearded Devil,Medium,"fiend (devil), Lawful Evil",,,30 ft.,3 (700 XP)
Behir,Huge,"monstrosity, Neutral Evil",,,"50 ft., climb 40 ft.","11 (7,200 XP)"
Berserker,Medium,"humanoid (any race), Any Chaotic Alignment",,,30 ft.,2 (450 XP)
Black Bear,Medium,"beast, Unaligned",,,"40 ft., climb 30 ft.",1/2 (100 XP)
Black Dragon Wyrmling,Medium,"dragon, Chaotic Evil",,,"30 ft., fly 60 ft., swim 30 ft.",2 (450 XP)
Black Pudding,Large,"ooze, Unaligned",,7.0,"20 ft., climb 20 ft.","4 (1,100 XP)"
Blink Dog,Medium,"fey, Lawful Good",,13.0,40 ft.,1/4 (50 XP)
Blood Hawk,Small,"beast, Unaligned",,12.0,"10 ft., fly 60 ft.",1/8 (25 XP)
Blue Dragon Wyrmling,Medium,"dragon, Lawful Evil",,,"30 ft., burrow 15 ft., fly 60 ft.",3 (700 XP)
Boar,Medium,"beast, Unaligned",,,40 ft.,1/4 (50 XP)
Bone Devil,Large,"fiend (devil), Lawful Evil",,,"40 ft., fly 40 ft.","9 (5,000 XP)"
Brass Dragon Wyrmling,Medium,"dragon, Chaotic Good",,,"30 ft., burrow 15 ft., fly 60 ft.",1 (200 XP)
Bronze Dragon Wyrmling,Medium,"dragon, Lawful Good",,,"30 ft., fly 60 ft., swim 30 ft.",2 (450 XP)
Brown Bear,Large,"beast, Unaligned",,,"40 ft., climb 30 ft.",1 (200 XP)
Bugbear,Medium,"humanoid (goblinoid), Chaotic Evil",,,30 ft.,1 (200 XP)
Bulette,Large,"monstrosity, Unaligned",,,"40 ft., burrow 40 ft.","5 (1,800 XP)"
Camel,Large,"beast, Unaligned",,9.0,50 ft.,1/8 (25 XP)
Cat,Tiny,"beast, Unaligned",,12.0,"40 ft., climb 30 ft.",0 (10 XP)
Centaur,Large,"monstrosity, Neutral Good",,12.0,50 ft.,2 (450 XP)
Chain Devil,Medium,"fiend (devil), Lawful Evil",,,30 ft.,"8 (3,900 XP)"
Chimera,Large,"monstrosity, Chaotic Evil",,,"30 ft., fly 60 ft.","6 (2,300 XP)"
Chuul,Large,"aberration, Chaotic Evil",,,"30 ft., swim 30 ft.","4 (1,100 XP)"
Clay Golem,Large,"construct, Unaligned",,,20 ft.,"9 (5,000 XP)"
Cloaker,Large,"aberration, Chaotic Neutral",,,"10 ft., fly 40 ft.","8 (3,900 XP)"
Cloud Giant,Huge,"giant, Neutral Good (50%) Or Neutral Evil (50%)",,,40 ft.,"9 (5,000 XP)"
Cockatrice,Small,"monstrosity, Unaligned",,11.0,"20 ft., fly 40 ft.",1/2 (100 XP)
Commoner,Medium,"humanoid (any race), Any Alignment",,10.0,30 ft.,0 (10 XP)
Constrictor Snake,Large,"beast, Unaligned",,12.0,"30 ft., swim 30 ft.",1/4 (50 XP)
Copper Dragon Wyrmling,Medium,"dragon, Chaotic Good",,,"30 ft., climb 30 ft., fly 60 ft.",1 (200 XP)
Couatl,Medium,"celestial, Lawful Good",,,"30 ft., fly 90 ft.","4 (1,100 XP)"
Crab,Tiny,"beast, Unaligned",,,"20 ft., swim 20 ft.",0 (10 XP)
Crocodile,Large,"beast, Unaligned",,,"20 ft., swim 30 ft.",1/2 (100 XP)
Cult Fanatic,Medium,"humanoid (any race), Any Non-good Alignment",,,30 ft.,2 (450 XP)
Cultist,Medium,"humanoid (any race), Any Non-good Alignment",,,30 ft.,1/8 (25 XP)
Darkmantle,Small,"monstrosity, Unaligned",,11.0,"10 ft., fly 30 ft.",1/2 (100 XP)
Death Dog,Medium,"monstrosity, Neutral Evil",,12.0,40 ft.,1 (200 XP)
Deep Gnome (Svirfneblin),Small,"humanoid (gnome), Neutral Good",,,20 ft.,1/2 (100 XP)
Deer,Medium,"beast, Unaligned",,13.0,50 ft.,0 (10 XP)
Deva,Medium,"celestial, Lawful Good",,,"30 ft., fly 90 ft.","10 (5,900 XP)"
Dire Wolf,Large,"beast, Unaligned",,,50 ft.,1 (200 XP)
Diseased Giant Rat,Small,"beast, Unaligned",7.0,12.0,30 ft.,1/8 (25 XP)
Djinni,Large,"elemental, Chaotic Good",,,"30 ft., fly 90 ft.","11 (7,200 XP)"
Doppelganger,Medium,"monstrosity (shapechanger), Unaligned",,14.0,30 ft.,3 (700 XP)
Draft Horse,Large,"beast, Unaligned",,10.0,40 ft.,1/4 (50 XP)
Dragon Turtle,Gargantuan,"dragon, Neutral",,,"20 ft., swim 40 ft.","17 (18,000 XP)"
Dretch,Small,"fiend (demon), Chaotic Evil",,,20 ft.,1/4 (50 XP)
Drider,Large,"monstrosity, Chaotic Evil",,,"30 ft., climb 30 ft.","6 (2,300 XP)"
Drow,Medium,"humanoid (elf), Neutral Evil",,,30 ft.,1/4 (50 XP)
Druid,Medium,"humanoid (any race), Any Alignment",,,30 ft.,2 (450 XP)
Dryad,Medium,"fey, Neutral",,,30 ft.,1 (200 XP)
Duergar,Medium,"humanoid (dwarf), Lawful Evil",,,25 ft.,1 (200 XP)
Dust Mephit,Small,"elemental, Neutral Evil",,12.0,"30 ft., fly 30 ft.",1/2 (100 XP)
Eagle,Small,"beast, Unaligned",,12.0,"10 ft., fly 60 ft.",0 (10 XP)
Earth Elemental,Large,"elemental, Neutral",,,"30 ft., burrow 30 ft.","5 (1,800 XP)"
Efreeti,Large,"elemental, Lawful Evil",,,"40 ft., fly 60 ft.","11 (7,200 XP)"
Elephant,Huge,"beast, Unaligned",,,40 ft.,"4 (1,100 XP)"
Elk,Large,"beast, Unaligned",,10.0,50 ft.,1/4 (50 XP)
Erinyes,Medium,"fiend (devil), Lawful Evil",,,"30 ft., fly 60 ft.","12 (8,400 XP)"
Ettercap,Medium,"monstrosity, Neutral Evil",,,"30 ft., climb 30 ft.",2 (450 XP)
Ettin,Large,"giant, Chaotic Evil",,,40 ft.,"4 (1,100 XP)"
Fire Elemental,Large,"elemental, Neutral",,13.0,50 ft.,"5 (1,800 XP)"
Fire Giant,Huge,"giant, Lawful Evil",,,30 ft.,"9 (5,000 XP)"
Flesh Golem,Medium,"construct, Neutral",,9.0,30 ft.,"5 (1,800 XP)"
Flying Snake,Tiny,"beast, Unaligned",,14.0,"30 ft., fly 60 ft., swim 30 ft.",1/8 (25 XP)
Flying Sword,Small,"construct, Unaligned",,,"0 ft., fly 50 ft. It can hover.",1/4 (50 XP)
Frog,Tiny,"beast, Unaligned",,11.0,"20 ft., swim 20 ft.",0 (10 XP)
Frost Giant,Huge,"giant, Neutral Evil",,,40 ft.,"8 (3,900 XP)"
Gargoyle,Medium,"elemental, Chaotic Evil",,,"30 ft., fly 60 ft.",2 (450 XP)
Gelatinous Cube,Large,"ooze, Unaligned",,6.0,15 ft.,2 (450 XP)
Ghast,Medium,"undead, Chaotic Evil",,13.0,30 ft.,2 (450 XP)
Ghost,Medium,"undead, Any Alignment",,11.0,"0 ft., fly 40 ft. It can hover.","4 (1,100 XP)"
Ghoul,Medium,"undead, Chaotic Evil",,12.0,30 ft.,1 (200 XP)
Giant Ape,Huge,"beast, Unaligned",,12.0,"40 ft., climb 40 ft.","7 (2,900 XP)"
Giant Badger,Medium,"beast, Unaligned",,10.0,"30 ft., burrow 10 ft.",1/4 (50 XP)
Giant Bat,Large,"beast, Unaligned",,13.0,"10 ft., fly 60 ft.",1/4 (50 XP)
Giant Boar,Large,"beast, Unaligned",,,40 ft.,2 (450 XP)
Giant Centipede,Small,"beast, Unaligned",,,"30 ft., climb 30 ft.",1/4 (50 XP)
Giant Constrictor Snake,Huge,"beast, Unaligned",,12.0,"30 ft., swim 30 ft.",2 (450 XP)
Giant Crab,Medium,"beast, Unaligned",,,"30 ft., swim 30 ft.",1/8 (25 XP)
Giant Crocodile,Huge,"beast, Unaligned",,,"30 ft., swim 50 ft.","5 (1,800 XP)"
Giant Eagle,Large,"beast, Neutral Good",,13.0,"10 ft., fly 80 ft.",1 (200 XP)
Giant Elk,Huge,"beast, Unaligned",,,60 ft.,2 (450 XP)
Giant Fire Beetle,Small,"beast, Unaligned",,,30 ft.,0 (10 XP)
Giant Frog,Medium,"beast, Unaligned",,11.0,"30 ft., swim 30 ft.",1/4 (50 XP)
Giant Goat,Large,"beast, Unaligned",,,40 ft.,1/2 (100 XP)
Giant Hyena,Large,"beast, Unaligned",,12.0,50 ft.,1 (200 XP)
Giant Lizard,Large,"beast, Unaligned",,,"30 ft., climb 30 ft.",1/4 (50 XP)
Giant Octopus,Large,"beast, Unaligned",,11.0,"10 ft., swim 60 ft.",1 (200 XP)
Giant Owl,Large,"beast, Neutral",,12.0,"5 ft., fly 60 ft.",1/4 (50 XP)
Giant Poisonous Snake,Medium,"beast, Unaligned",,14.0,"30 ft., swim 30 ft.",1/4 (50 XP)
Giant Rat,Small,"beast, Unaligned",,12.0,30 ft.,1/8 (25 XP)
Giant Scorpion,Large,"beast, Unaligned",,,40 ft.,3 (700 XP)
Giant Sea Horse,Large,"beast, Unaligned",,,"0 ft., swim 40 ft.",1/2 (100 XP)
Giant Shark,Huge,"beast, Unaligned",,,Swim 50 ft.,"5 (1,800 XP)"
